id,price_doc
30709,7153009.65455
30710,7011793.26242
30711,4649220.42776
30712,4174169.71121
30713,4539549.41844
30714,6468780.43928
30715,3501728.72181
30716,9349382.92608
30717,7063577.1113
30718,6213057.02077
30719,9633567.68999
30720,5137802.82825
30721,7056022.05654
30722,6167945.58582
30723,6161429.48036
30724,10905591.9115
30725,6648418.69827
30726,9666690.6939
30727,8951372.65734
30728,10764822.317
30729,3083118.66144
30730,4439340.07655
30731,5861479.2368
30732,4187408.00811
30733,7326897.06299
30734,7222995.56914
30735,5379315.55502
30736,6541418.62016
30737,6123791.83934
30738,6509825.29193
30739,3230306.96775
30740,6640034.60578
30741,9380510.82378
30742,4407619.6717
30743,5242957.81391
30744,8803229.05523
30745,7981117.77652
30746,5482922.33726
30747,17323852.7961
30748,14591907.1858
30749,5897261.05546
30750,7165562.71355
30751,3722433.7322
30752,8252311.89286
30753,10825049.6164
30754,5876987.92441
30755,3064601.82966
30756,6348076.23403
30757,5523171.40344
30758,11674388.3047
30759,5288898.63455
30760,3133048.56022
30761,7216264.18028
30762,6556023.44853
30763,12829204.9049
30764,6386227.49388
30765,5853358.43125
30766,4017242.80419
30767,7436436.66013
30768,5207816.9937
30769,6357460.75669
30770,5926913.70293
30771,3595024.91281
30772,8227189.39658
30773,6568848.14697
30774,5655492.76772
30775,9796363.19278
30776,6256864.87507
30777,5988861.07384
30778,9340697.02818
30779,6318234.12287
30780,6273750.65046
30781,7375107.43849
30782,5147451.1358
30783,5336759.16325
30784,3970142.98922
30785,5847766.32018
30786,4603811.96253
30787,5683420.08238
30788,5966109.52055
30789,6605348.61272
30790,5374595.6198
30791,9674818.31238
30792,7222995.56914
30793,10502230.7849
30794,11707524.2258
30795,7248302.19014
30796,9448804.14092
30797,14022856.5589
30798,2665360.10409
30799,7668077.08174
30800,12746159.9017
30801,5850050.77706
30802,12902662.1219
30803,3191844.14555
30804,4332806.96497
30805,11771397.758
30806,7222995.56914
30807,5811528.87664
30808,10213109.3745
30809,4831896.82466
30810,11901198.829
30811,3730971.01814
30812,5276499.08648
30813,4944545.2848
30814,2783532.12442
30815,4299556.19281
30816,7270557.33319
30817,2295637.85023
30818,7455947.79505
30819,7854849.48957
30820,4670781.34551
30821,10647913.9123
30822,6827428.19367
30823,7227389.21096
30824,3955559.34041
30825,5166030.44786
30826,7689797.41853
30827,5204972.22266
30828,4855547.85679
30829,4830962.64662
30830,9318818.22827
30831,8062797.49388
30832,5965779.63652
30833,4902099.25144
30834,4130862.97091
30835,5919315.11607
30836,6552499.76059
30837,5822109.58269
30838,3311786.07761
30839,6157474.42897
30840,9746291.1151
30841,8418744.51383
30842,7266387.63058
30843,5354549.44563
30844,6406396.89126
30845,8067906.66955
30846,4488497.99961
30847,4753475.23767
30848,8724553.55256
30849,4861588.67439
30850,4087950.9337
30851,5011948.75209
30852,6149100.33458
30853,4320612.16789
30854,4240044.42464
30855,7275873.5969
30856,6872320.42455
30857,2542326.04696
30858,4419237.02617
30859,5293350.76531
30860,5512999.1585
30861,9652149.80966
30862,6126212.37231
30863,6247686.11294
30864,5579777.51736
30865,8677297.47024
30866,5348472.22695
30867,5258014.22856
30868,8113990.79117
30869,4983471.30814
30870,4499290.63379
30871,7123257.59732
30872,4924020.58448
30873,4420234.13842
30874,4834433.74613
30875,6091875.26078
30876,5403404.51779
30877,10558592.1235
30878,5611267.07162
30879,8269214.61604
30880,5811098.16504
30881,2295637.85023
30882,8504444.59842
30883,4351370.5968
30884,5611267.07162
30885,3947461.06625
30886,6484356.70673
30887,4872376.77356
30888,4757039.55687
30889,3935382.36433
30890,7179597.92621
30891,4192666.14869
30892,4017242.80419
30893,4322909.5231
30894,4654997.15366
30895,4327751.51584
30896,7417533.18228
30897,7905728.73865
30898,7130044.10105
30899,7128113.5567
30900,4159603.71667
30901,6041471.71757
30902,2248706.76021
30903,7209784.09846
30904,6472953.03943
30905,5611267.07162
30906,4704733.54882
30907,11956483.4737
30908,5163279.13743
30909,10651262.0903
30910,6681079.65445
30911,3873127.82861
30912,6381031.65601
30913,15739825.5264
30914,5956985.32077
30915,6589686.44046
30916,6216097.99818
30917,7586723.87104
30918,6471881.7311
30919,3046437.5603
30920,4316690.71044
30921,3942974.69242
30922,5346221.13474
30923,4292637.62912
30924,5188199.315
30925,13192368.7577
30926,8164770.16989
30927,7837407.27719
30928,4790209.76899
30929,5208337.50989
30930,7330265.37108
30931,12673054.76
30932,4904265.3982
30933,5187574.69061
30934,12424835.3825
30935,7041401.60431
30936,7146461.36078
30937,9035556.88967
30938,3074213.23477
30939,7537892.80418
30940,7231884.513
30941,4656316.23498
30942,4231724.95418
30943,5959982.54433
30944,4744364.35854
30945,3128796.69058
30946,8477173.85896
30947,8141915.97203
30948,7056239.54672
30949,6594319.27448
30950,5044312.65036
30951,12543201.7767
30952,6482083.94123
30953,8050273.82653
30954,4593856.49914
30955,6913468.10414
30956,7216407.70591
30957,6066183.51571
30958,20408721.4359
30959,7441978.78863
30960,7821320.70145
30961,11284405.0151
30962,11462865.1194
30963,4292637.62912
30964,4819116.83952
30965,6717081.4745
30966,13598925.6057
30967,11726201.1513
30968,3737268.07271
30969,4503791.41209
30970,5917529.06628
30971,9106535.08898
30972,4476012.24066
30973,4823583.28366
30974,5330236.98698
30975,6229479.65371
30976,4960037.59476
30977,8865284.82856
30978,7413224.3936
30979,4359697.37141
30980,5009386.89441
30981,5203581.54802
30982,6759422.67596
30983,4476012.24066
30984,5561718.21645
30985,4011283.66985
30986,9349382.92608
30987,8343958.89598
30988,6118465.46139
30989,6611553.7313
30990,12063354.7561
30991,6780062.25158
30992,2903067.49113
30993,7612410.03856
30994,5066956.05632
30995,5510320.20154
30996,5482922.33726
30997,6748179.56077
30998,4553162.9745
30999,5043351.29456
31000,5071621.22344
31001,6063864.1811
31002,9021110.37424
31003,8354149.07594
31004,4965641.21701
31005,3448938.44452
31006,8709778.99131
31007,4659060.89237
31008,4752932.66083
31009,4767819.65306
31010,6573280.99725
31011,4351432.60164
31012,5800020.07808
31013,6985412.77214
31014,15159692.2088
31015,5134161.99544
31016,4341022.00073
31017,9285759.06296
31018,5353804.62663
31019,4896573.82736
31020,8224458.80566
31021,11203886.782
31022,22713588.7552
31023,9349382.92608
31024,4215378.08884
31025,5785414.1245
31026,6450802.15985
31027,4360752.2108
31028,4551395.92288
31029,7110846.56656
31030,7001071.14987
31031,9270074.27629
31032,10383530.3548
31033,6751803.83393
31034,5834486.83042
31035,9098519.67833
31036,6819798.41945
31037,23341948.2005
31038,4420020.42708
31039,7625794.94996
31040,6045608.18516
31041,4478470.42107
31042,3955038.56947
31043,4863332.06149
31044,7975020.23726
31045,6687779.12583
31046,10709036.2256
31047,6911939.07397
31048,4077964.26854
31049,4970519.39871
31050,6976099.67866
31051,6787383.71351
31052,4420234.13842
31053,11177101.1109
31054,5683420.08238
31055,5080346.70179
31056,11238997.2296
31057,5565538.68162
31058,6899265.64842
31059,2512108.86518
31060,7028344.73716
31061,6250110.21985
31062,5105661.19324
31063,4319278.73538
31064,5343940.79691
31065,8725694.94841
31066,4403130.52049
31067,5488836.37406
31068,4179892.88978
31069,4848785.20366
31070,4903747.0317
31071,4370605.77725
31072,5187528.404
31073,2295637.85023
31074,7541684.99495
31075,6895311.05777
31076,5443396.26038
31077,5482922.33726
31078,4362750.23199
31079,4557689.8739
31080,6999142.39982
31081,2806199.50111
31082,7684312.6873
31083,4831896.82466
31084,9285759.06296
31085,10863575.0205
31086,3964553.4593
31087,4968692.28412
31088,8603625.47124
31089,6790015.89408
31090,30011717.9579
31091,3670010.5182
31092,7207114.59251
31093,5926913.70293
31094,6104840.45124
31095,5473666.94827
31096,12162149.1473
31097,7676517.03422
31098,8111858.52362
31099,16866644.7134
31100,5245330.54782
31101,4449089.56917
31102,5554258.77569
31103,8398844.96652
31104,5842302.81953
31105,7863701.88021
31106,4750658.9469
31107,8073860.6738
31108,6212594.47249
31109,5189419.3782
31110,8850965.9004
31111,9082437.47804
31112,5441272.91001
31113,3491048.00421
31114,4788049.70217
31115,5341125.10222
31116,5277003.06336
31117,6430547.06653
31118,4420234.13842
31119,3191844.14555
31120,5399683.47442
31121,5793432.11018
31122,5844394.71296
31123,4823181.10594
31124,5488917.23754
31125,14937919.2792
31126,15813173.0342
31127,5620960.86771
31128,5792326.0444
31129,5198410.51367
31130,12992055.234
31131,7400294.58169
31132,7670542.56856
31133,8709583.34188
31134,6082199.30041
31135,6984354.42853
31136,6175453.51159
31137,4700506.55451
31138,6398781.70005
31139,4245665.32019
31140,7873151.64538
31141,3600521.16954
31142,9141487.59748
31143,5925181.34632
31144,4529151.95356
31145,5554164.20208
31146,4395079.3769
31147,12213380.3715
31148,5471015.07683
31149,2303303.83558
31150,8548215.19518
31151,3512760.88318
31152,6395786.21126
31153,4538974.12279
31154,14827222.9581
31155,5622410.1475
31156,8001752.22909
31157,3829105.28878
31158,7908814.17097
31159,5941838.3772
31160,5907429.81718
31161,4447667.13808
31162,4910480.40857
31163,5627550.4608
31164,6013297.10927
31165,6050537.23778
31166,5718396.75903
31167,6240719.80755
31168,12214465.3753
31169,5980460.87387
31170,4720402.37061
31171,12634786.4625
31172,4565241.85337
31173,7818400.05856
31174,9918342.59856
31175,14435372.1912
31176,4753353.78132
31177,8528712.34955
31178,4480765.6392
31179,5262585.59538
31180,4164630.26231
31181,8752777.56097
31182,6459078.81899
31183,8368134.51979
31184,4787821.27683
31185,4965641.21701
31186,7374665.97745
31187,3480897.97749
31188,4823181.10594
31189,5063251.6761
31190,5593733.76004
31191,9184539.49509
31192,3175243.71896
31193,6146817.22745
31194,6596616.28186
31195,6447761.25575
31196,3560948.78522
31197,10123759.1524
31198,4766852.5803
31199,6999142.39982
31200,9658801.53383
31201,4446375.73246
31202,4153350.8763
31203,5914191.8188
31204,3970142.98922
31205,7943396.86272
31206,5493847.89181
31207,4282927.11739
31208,4399599.69166
31209,4160410.78396
31210,5793538.35591
31211,6882199.06139
31212,5294197.22239
31213,10570457.2712
31214,7720482.01461
31215,4924020.58448
31216,5561718.21645
31217,7331182.25941
31218,8061898.42383
31219,3975732.98325
31220,7579108.27653
31221,4194822.18063
31222,7693472.27503
31223,9204122.94615
31224,5299309.94327
31225,9068084.3703
31226,5776511.45109
31227,9328287.70199
31228,8694892.81633
31229,5102557.94415
31230,5396259.61487
31231,4965641.21701
31232,7490473.87056
31233,6999142.39982
31234,6773855.0537
31235,5273636.80121
31236,5535559.89694
31237,10364891.3989
31238,6999142.39982
31239,10959804.1806
31240,5970391.66698
31241,7018226.00004
31242,7094010.28229
31243,4331656.84005
31244,7053557.57498
31245,7183211.25637
31246,6634173.38051
31247,5259033.2748
31248,5982066.73084
31249,8965131.60365
31250,5773491.21322
31251,7053557.57498
31252,5814172.99954
31253,8029332.48562
31254,5588040.7848
31255,11083662.1478
31256,6163228.2581
31257,4381003.31711
31258,7600674.81589
31259,12053049.958
31260,6745846.90588
31261,15610799.0777
31262,5611267.07162
31263,6069125.20432
31264,4292637.62912
31265,10595427.8096
31266,7189151.54175
31267,4370605.77725
31268,4222109.91098
31269,6497090.97571
31270,4965641.21701
31271,5335608.198
31272,14624974.9186
31273,5418591.11181
31274,6315490.05883
31275,6614711.72364
31276,5751769.29738
31277,4568945.94223
31278,14658329.0734
31279,13946389.8007
31280,6659783.42263
31281,6955640.56439
31282,11238997.2296
31283,6047396.82057
31284,2998803.0697
31285,5530501.42154
31286,7555435.50637
31287,9349382.92608
31288,4589277.31184
31289,7181047.65742
31290,5700618.30191
31291,5888182.1304
31292,3975223.43836
31293,6840492.63513
31294,4219478.25787
31295,14484593.6978
31296,8998624.26375
31297,6323515.03107
31298,3566257.8382
31299,9204122.94615
31300,6007471.86843
31301,5683158.49101
31302,5261147.59676
31303,5959654.41818
31304,6753408.29182
31305,6199853.17672
31306,3460711.39457
31307,5873893.32443
31308,8341002.04728
31309,7002172.71087
31310,32856967.6361
31311,4947037.40696
31312,5026468.18965
31313,10588476.7246
31314,6999142.39982
31315,9349382.92608
31316,10686508.3905
31317,13992413.9104
31318,8747690.60478
31319,7185724.65704
31320,5935201.19907
31321,6116331.73909
31322,6433832.27867
31323,6438883.82214
31324,6354311.9634
31325,6267230.80286
31326,5161168.6901
31327,7768511.2693
31328,12041991.3619
31329,5292928.79692
31330,10097310.4275
31331,8583749.99321
31332,6064675.05019
31333,5220047.86476
31334,4305794.63433
31335,7490921.25074
31336,8182977.10677
31337,6876045.7412
31338,4390855.89901
31339,4513163.13533
31340,6993605.23443
31341,9204122.94615
31342,4359999.31226
31343,4359697.37141
31344,4320420.57024
31345,4877850.98775
31346,3904796.31734
31347,5150886.77776
31348,10463477.577
31349,8196025.62187
31350,3619985.04781
31351,6156217.70789
31352,10142750.9304
31353,4048251.18099
31354,8037702.85887
31355,7272799.12769
31356,4690102.2674
31357,5428009.06472
31358,2808854.95139
31359,5573323.56307
31360,7575520.60012
31361,5378598.86786
31362,9349382.92608
31363,4986785.76927
31364,3578953.75396
31365,4370605.77725
31366,5751983.79934
31367,9888376.40811
31368,5183247.36722
31369,4449595.62179
31370,8433484.83851
31371,7701143.93523
31372,7412918.33447
31373,4270655.90064
31374,5237917.78067
31375,5590050.11956
31376,6999142.39982
31377,7146546.16894
31378,5015163.02719
31379,22738849.4984
31380,4511239.49885
31381,6755054.52762
31382,5846362.28769
31383,6887341.11217
31384,11628716.2008
31385,10186087.9424
31386,9028648.3442
31387,9932812.12433
31388,4823820.738
31389,4692947.92645
31390,6278700.3825
31391,4538974.12279
31392,9255320.56055
31393,8186756.5735
31394,4014657.07863
31395,4784765.59268
31396,9359962.45394
31397,7275873.5969
31398,3266776.53519
31399,12667130.0891
31400,4849990.71287
31401,11423922.2968
31402,7412309.97885
31403,5330236.98698
31404,3487639.19675
31405,4266695.07611
31406,5967349.55532
31407,4180359.58914
31408,5843830.96703
31409,3866170.82774
31410,7908340.82681
31411,7778237.41121
31412,10257135.1507
31413,8398772.38818
31414,4676084.2931
31415,13640502.8421
31416,6789678.20024
31417,5668656.43037
31418,5838357.36155
31419,8642264.97255
31420,9349755.3534
31421,6539044.98358
31422,5325082.13712
31423,7260119.22172
31424,10548402.2404
31425,5748599.22519
31426,5210888.6192
31427,6371843.98687
31428,6667882.85709
31429,11707524.2258
31430,5034458.71806
31431,5273636.80121
31432,4098029.70162
31433,5410891.97111
31434,4256288.40632
31435,9634567.28016
31436,9350545.61094
31437,11203886.782
31438,8965843.62575
31439,6715528.8998
31440,6780713.20052
31441,6598887.53234
31442,7325963.07388
31443,9103274.26558
31444,3591698.02643
31445,10707499.2589
31446,13986901.1622
31447,5584609.17571
31448,7443587.30232
31449,6516869.05987
31450,6535282.86043
31451,5584205.36304
31452,11356441.641
31453,3268218.87158
31454,5709806.24638
31455,8389587.9132
31456,5343940.79691
31457,4251774.90208
31458,14253741.8448
31459,6503193.64521
31460,5330236.98698
31461,4544382.18365
31462,3727051.01862
31463,5284913.88018
31464,9246773.52713
31465,4663453.92953
31466,31968030.207
31467,4370605.77725
31468,14505453.0084
31469,5175958.13059
31470,5227955.72904
31471,10389698.0606
31472,2831750.69083
31473,5587921.61208
31474,3212374.4466
31475,7674946.17812
31476,16157627.8104
31477,5385510.69371
31478,4781411.28368
31479,5862527.61805
31480,10376653.4366
31481,7667514.32117
31482,9365496.00858
31483,6951037.33286
31484,5645720.02046
31485,4174842.42742
31486,3254843.65686
31487,5078151.31736
31488,12676538.9173
31489,8456374.85004
31490,4974074.5799
31491,5470813.66072
31492,6246404.78224
31493,12891964.1608
31494,5510821.66748
31495,4599454.20078
31496,7120190.39938
31497,5004981.57197
31498,6003192.66707
31499,9770815.03451
31500,8112231.01453
31501,10189760.0129
31502,7409998.58435
31503,5697668.41718
31504,9346985.33675
31505,20099769.5463
31506,6130852.59951
31507,6152326.19379
31508,6771590.31416
31509,5441486.07963
31510,5452908.4883
31511,5357855.59255
31512,5688576.95559
31513,19218661.7404
31514,24536490.7487
31515,2352878.91791
31516,15076064.2263
31517,6348635.6119
31518,6364003.55431
31519,4842112.04774
31520,6138498.17035
31521,4704412.78843
31522,4393516.888
31523,6190053.6176
31524,7172294.75569
31525,8541411.11189
31526,5786497.53362
31527,6319360.53163
31528,4399257.01662
31529,5554164.20208
31530,5244137.85793
31531,6639727.82198
31532,5722813.22788
31533,10935087.7581
31534,8353575.64072
31535,10315306.0766
31536,7551211.14724
31537,4603811.96253
31538,5257406.1906
31539,3506475.77012
31540,9141487.59748
31541,2792415.93779
31542,5439672.35078
31543,4359697.37141
31544,5343940.79691
31545,8113035.34639
31546,11075895.4228
31547,5132681.31337
31548,5784553.43412
31549,5785703.36419
31550,5037035.293
31551,5168162.7864
31552,7742384.88424
31553,5988286.51854
31554,8203194.88711
31555,4284727.08373
31556,7275873.5969
31557,5722650.03758
31558,9349382.92608
31559,2769716.89402
31560,7275873.5969
31561,6542007.73472
31562,15013190.8937
31563,5028301.70691
31564,6956329.29941
31565,8342073.74116
31566,5813332.90875
31567,18970309.897
31568,5504534.36174
31569,7041401.60431
31570,7638313.1917
31571,6462265.06018
31572,4420234.13842
31573,5157573.00724
31574,9689303.84684
31575,5611267.07162
31576,6693393.302
31577,4855524.21589
31578,8656146.22782
31579,5090852.28471
31580,6491972.50708
31581,4962962.56126
31582,5578933.07099
31583,7609686.05509
31584,4268195.70327
31585,6999142.39982
31586,10964347.4004
31587,14052339.8136
31588,9664989.52272
31589,3552302.31723
31590,6113004.94984
31591,4733708.99779
31592,6833488.01351
31593,6548721.23258
31594,7612237.18939
31595,4566987.85084
31596,3683857.3919
31597,5704400.86076
31598,3661467.59738
31599,6610217.71226
31600,6762455.40568
31601,11583957.4557
31602,5020626.18436
31603,14315734.33
31604,5913945.02859
31605,5330236.98698
31606,6649333.74584
31607,7434331.91769
31608,4989229.73703
31609,6487720.94218
31610,8051999.22369
31611,5804469.16288
31612,5206344.29609
31613,5011948.75209
31614,12041991.3619
31615,9196714.21953
31616,11485862.1006
31617,4629267.99826
31618,7014223.8
31619,6409403.47781
31620,4407333.08541
31621,5840706.32852
31622,20554018.8106
31623,7729607.65278
31624,4823181.10594
31625,8473381.08297
31626,6008283.25987
31627,7648898.66883
31628,11488208.4278
31629,9393840.54763
31630,3964553.4593
31631,5929515.32179
31632,19691832.8744
31633,4386719.75551
31634,8682630.48275
31635,9504294.66428
31636,6269236.44168
31637,5134930.14049
31638,8988716.75894
31639,4292637.62912
31640,9503091.64886
31641,4447667.13808
31642,2959606.0558
31643,5625071.56744
31644,10641832.961
31645,5967349.55532
31646,7043316.32061
31647,4776863.49231
31648,11663298.0697
31649,6629891.80434
31650,5820185.81077
31651,8368516.49653
31652,6644675.22337
31653,5771630.56539
31654,4449034.25547
31655,4208001.17322
31656,16957262.9809
31657,6290927.33591
31658,4370143.33778
31659,7988050.61897
31660,5214051.93651
31661,5425776.84736
31662,6659370.94987
31663,4420234.13842
31664,3946494.19373
31665,4965641.21701
31666,5096274.38645
31667,7849848.41089
31668,7625794.94996
31669,7319908.62302
31670,5975400.74085
31671,4827503.37725
31672,8353374.67839
31673,7026671.14922
31674,6957832.1347
31675,6833488.01351
31676,7852833.42123
31677,4687128.35271
31678,3650330.88446
31679,7666006.02819
31680,6165566.26551
31681,6011250.12177
31682,3037474.07366
31683,7185724.65704
31684,4920230.49073
31685,4292637.62912
31686,11620236.8661
31687,8469884.70059
31688,9406702.68749
31689,4319278.73538
31690,7463941.33367
31691,4359697.37141
31692,5411705.0294
31693,6258113.16117
31694,5917960.41261
31695,6840492.63513
31696,4219478.25787
31697,4675746.55963
31698,4180359.58914
31699,4975897.23578
31700,4638060.75206
31701,9130484.88805
31702,4590680.64311
31703,8213120.74914
31704,5695318.48864
31705,7767456.5379
31706,4203878.99144
31707,10863575.0205
31708,7537201.29231
31709,4782332.87496
31710,10623160.0143
31711,6852401.19888
31712,7983451.23318
31713,5921670.73241
31714,5414511.24032
31715,5649433.2054
31716,5554164.20208
31717,10841036.7476
31718,5172451.88749
31719,6303082.90195
31720,2478043.21383
31721,4027171.94879
31722,5844394.71296
31723,5214808.72213
31724,5329792.30453
31725,5407860.85835
31726,11008670.1386
31727,4784917.98713
31728,5289916.30989
31729,5006960.74084
31730,3368053.77207
31731,7232920.17775
31732,7898785.25064
31733,3954547.57714
31734,4457941.70609
31735,2927123.00302
31736,5596917.55608
31737,4538974.12279
31738,5827590.37074
31739,5724791.53313
31740,7846834.25188
31741,6541418.62016
31742,10920075.9842
31743,6115722.42535
31744,4823181.10594
31745,4011283.66985
31746,9202053.92492
31747,5399502.24504
31748,13239943.3282
31749,5268470.87295
31750,8812661.54371
31751,7205695.80488
31752,4965641.21701
31753,4965641.21701
31754,6611414.81301
31755,10176064.3078
31756,2532664.80907
31757,4813717.97756
31758,6050248.66067
31759,6575715.31221
31760,5786720.20774
31761,14752905.7202
31762,2907028.66421
31763,11190132.1529
31764,5992678.08558
31765,4965641.21701
31766,6000545.84816
31767,4216129.41732
31768,6947741.66158
31769,7827252.55995
31770,3750687.88659
31771,4359697.37141
31772,6911560.78348
31773,6575939.60816
31774,7275979.60161
31775,9787308.83429
31776,2289651.87094
31777,4682153.21019
31778,7800686.81583
31779,8950043.06672
31780,6955640.56439
31781,6589160.32524
31782,7059618.89659
31783,4447667.13808
31784,5320886.46641
31785,5988196.65436
31786,4571386.29901
31787,7376541.76816
31788,4547624.58331
31789,5786720.20774
31790,4256288.40632
31791,6892701.83114
31792,8695832.14363
31793,8077176.48247
31794,7192093.60108
31795,4609842.06068
31796,4736857.2644
31797,12029105.9634
31798,8032887.86197
31799,4543813.38334
31800,5185975.14734
31801,4319278.73538
31802,7259832.32443
31803,7491867.80271
31804,5218683.52241
31805,4245665.32019
31806,6231831.38311
31807,5111606.32729
31808,7472504.08437
31809,8568760.52043
31810,4249354.99138
31811,5713642.30724
31812,6406039.254
31813,5962820.74706
31814,5751507.26037
31815,5629083.48582
31816,5648584.2064
31817,4359697.37141
31818,5718002.3538
31819,5310705.51809
31820,8988730.75542
31821,10147467.831
31822,5089371.55553
31823,4924020.58448
31824,3670806.71617
31825,4740474.37416
31826,6182214.23051
31827,7173018.69435
31828,4337286.75301
31829,10426461.1918
31830,5037748.23345
31831,3312821.63926
31832,12825508.0425
31833,10440952.0471
31834,7141867.48185
31835,5419630.51617
31836,6729388.41012
31837,4319278.73538
31838,5443530.0822
31839,5144246.53189
31840,8992652.24175
31841,4890607.8652
31842,7761343.77641
31843,4319278.73538
31844,5850050.77706
31845,8345917.42498
31846,4571386.29901
31847,5535044.55373
31848,5889434.68749
31849,8034095.33448
31850,6999142.39982
31851,11203886.782
31852,6013057.53704
31853,9141487.59748
31854,7018226.00004
31855,5455441.76713
31856,6079912.73423
31857,8589235.31471
31858,8339113.26811
31859,26932668.8204
31860,7506064.11608
31861,9267081.52397
31862,7094010.28229
31863,9262336.68248
31864,4319278.73538
31865,3420323.02271
31866,2810171.8832
31867,7477382.53767
31868,4086997.53831
31869,8784357.6214
31870,3595024.91281
31871,5281444.03613
31872,9665763.14908
31873,6583684.62376
31874,4787397.28658
