id,price_doc
30660,7525580.15936
30661,7255546.13624
30662,8611449.46882
30663,9409456.43882
30664,10135241.0608
30665,5667232.96514
30666,2490035.05305
30667,4375395.96068
30668,8668200.574
30669,4351094.27158
30670,2691504.64709
30671,6177589.73125
30672,16736494.2188
30673,9356962.03792
30674,10919758.9069
30675,2257482.26962
30676,7590213.34991
30677,4317196.58681
30678,11580580.3745
30679,4681568.17544
30680,5294340.15931
30681,2591749.20585
30682,7752338.30747
30683,9714656.83562
30684,5004113.08681
30685,6155779.05552
30686,9322560.74808
30687,5246294.06217
30688,5075354.07791
30689,14889491.4383
30690,17231046.8226
30691,5111136.32901
30692,4636937.01381
30693,12215077.8819
30694,5553494.04136
30695,6967587.46399
30696,6603877.94328
30697,10481858.5218
30698,4496672.88246
30699,5809692.99118
30700,5300868.8899
30701,9578160.92475
30702,6229944.01882
30703,4002894.90055
30704,12177796.6946
30705,8013466.3983
30706,18301769.7909
30707,3124989.55661
30708,11935057.2694
30709,6647511.40591
30710,7038258.52925
30711,4743515.42352
30712,4268528.85366
30713,6895510.1178
30714,6502218.29215
30715,3694892.0607
30716,9701524.45564
30717,6362775.71238
30718,7031240.62021
30719,11856611.7116
30720,5383537.81161
30721,6760816.50755
30722,6912375.77893
30723,6202012.20341
30724,11432095.1086
30725,6103331.82156
30726,10596620.0263
30727,9412897.53257
30728,10326241.8774
30729,3210760.15626
30730,4431444.63809
30731,5982827.62322
30732,4492751.97912
30733,7030848.02231
30734,7104323.44061
30735,5748381.66356
30736,5659090.17441
30737,5843466.41655
30738,5931077.21148
30739,3801646.54468
30740,6902039.68332
30741,9278601.54215
30742,4264976.85962
30743,5201896.9519
30744,9232910.00557
30745,7060605.58174
30746,5765759.06847
30747,16576320.7373
30748,14962367.2048
30749,5576014.88319
30750,6952212.75503
30751,3362086.44858
30752,7721933.70392
30753,10160718.5963
30754,4627516.8789
30755,3244606.01697
30756,6377564.79106
30757,4751924.52186
30758,9880979.34981
30759,5647079.10975
30760,3143133.08701
30761,8964696.60654
30762,6532714.42569
30763,12600650.3265
30764,6077096.01881
30765,5825768.06762
30766,4016416.16058
30767,7865255.1828
30768,4636914.0334
30769,6261159.23072
30770,5682263.43082
30771,3448571.02238
30772,7472292.52506
30773,6840068.69437
30774,5517276.93869
30775,8617119.47163
30776,5660781.69061
30777,5756958.05665
30778,8819033.87813
30779,6211377.71305
30780,7668307.68378
30781,6921714.84807
30782,4523136.90633
30783,5240916.55559
30784,3874428.51938
30785,5051190.57234
30786,4411287.5558
30787,5983884.07675
30788,5662922.36253
30789,6302660.87528
30790,5820361.56427
30791,9346899.17205
30792,7125514.05282
30793,9613609.92754
30794,12305351.9733
30795,9001238.99838
30796,9011493.74983
30797,14642837.181
30798,2824273.42593
30799,8188656.28474
30800,11686159.1401
30801,6036057.32438
30802,13732716.8754
30803,3422865.35927
30804,4143734.22007
30805,11516672.6721
30806,7134574.309
30807,6167827.6289
30808,10680972.822
30809,4983987.55652
30810,10631293.7647
30811,4060390.78816
30812,5140804.27057
30813,5167829.07553
30814,2723056.16233
30815,4374484.94742
30816,7081402.38892
30817,2198446.83771
30818,7526165.08943
30819,7984139.63686
30820,4686476.124
30821,12314763.0033
30822,8139314.59162
30823,6524824.97863
30824,3953513.65307
30825,4967637.07177
30826,8640322.53894
30827,5095643.81344
30828,5082024.21698
30829,4949806.74659
30830,9139909.17086
30831,7445022.98244
30832,5986412.27792
30833,5460711.47283
30834,4061688.9536
30835,5638500.08927
30836,6114674.5405
30837,5869195.08247
30838,3797714.62976
30839,6477221.22879
30840,10475830.5089
30841,9577690.60157
30842,6604721.67465
30843,5477976.50027
30844,6317295.28833
30845,8259068.54427
30846,4462725.12928
30847,5144035.27248
30848,8518620.37349
30849,4889200.55202
30850,4015615.13944
30851,4632619.91943
30852,7032724.28216
30853,4804734.37795
30854,4871203.00055
30855,7924756.09029
30856,7496678.22536
30857,2546704.50598
30858,4444619.28291
30859,5392752.93753
30860,5459162.48469
30861,9514208.52573
30862,6131792.78617
30863,5625515.62863
30864,5988647.4922
30865,9198028.01425
30866,5434037.68329
30867,5743664.64484
30868,7410373.37801
30869,5529415.16017
30870,3706547.73973
30871,7874393.48803
30872,4516600.60586
30873,4285671.15887
30874,4109870.76715
30875,6516408.9198
30876,5265029.5
30877,8935232.27868
30878,5693338.24014
30879,8183696.81708
30880,6015526.42075
30881,2197402.11146
30882,10518450.3687
30883,4100817.58681
30884,5696704.96557
30885,4409023.04671
30886,7003582.51022
30887,4860354.56571
30888,4681131.62049
30889,4048001.87535
30890,6337446.55017
30891,4097001.6016
30892,3977900.63018
30893,4436826.0872
30894,5110029.55965
30895,4480920.08491
30896,6513371.55931
30897,7986026.04962
30898,7350795.13681
30899,7291471.35974
30900,4140556.93929
30901,6434418.94817
30902,2235707.34661
30903,7418653.29971
30904,6533717.3506
30905,5692591.94291
30906,4397173.90756
30907,10888020.8846
30908,5031176.90716
30909,11087084.6662
30910,6899215.97486
30911,3811736.485
30912,6637136.20467
30913,14221451.3432
30914,5918692.98621
30915,7221835.50105
30916,5192315.13241
30917,8111464.02622
30918,6548355.91384
30919,3269414.50639
30920,4274804.51192
30921,3935704.312
30922,4823796.90996
30923,4200852.05631
30924,5129965.14613
30925,13406861.864
30926,7028551.194
30927,7607472.16928
30928,4568156.39354
30929,5146271.16804
30930,8829764.61652
30931,12376164.0521
30932,4876525.8841
30933,5036004.81615
30934,13571513.7763
30935,7322313.78385
30936,7057550.958
30937,8976241.92771
30938,3423701.46445
30939,7823024.26543
30940,6852490.64279
30941,6004731.19812
30942,4178550.7477
30943,6337322.35514
30944,4741102.93948
30945,3171012.21588
30946,10709716.6153
30947,7876870.84476
30948,7993910.53393
30949,6603723.51731
30950,5345530.30607
30951,12071624.1862
30952,6802324.49868
30953,8496424.16428
30954,4580540.01574
30955,6953646.02912
30956,6873501.24024
30957,5814139.91455
30958,16917108.6086
30959,7388261.83906
30960,7111524.00243
30961,8321002.47056
30962,10231743.443
30963,4199935.23965
30964,4136349.60654
30965,6997316.39406
30966,11161516.3661
30967,10188571.5555
30968,3551792.39751
30969,4340118.76465
30970,5790703.81731
30971,8656949.55578
30972,4323347.68913
30973,4687488.68824
30974,5304813.81567
30975,6853936.25967
30976,4936314.18567
30977,8126526.01636
30978,7253581.10697
30979,4256102.06232
30980,5705902.93988
30981,5295319.16651
30982,6989298.42594
30983,4288708.99055
30984,5689305.26954
30985,3990236.44608
30986,9633626.151
30987,7836488.46833
30988,5606210.2806
30989,7491584.88618
30990,11663525.3121
30991,6942341.94135
30992,2726953.05168
30993,6958123.42768
30994,5362544.56124
30995,6211421.37286
30996,5759108.35559
30997,6755567.84563
30998,3678233.0602
30999,5060066.22011
31000,6303198.4653
31001,6005308.95019
31002,9177867.69451
31003,7573184.37201
31004,5199530.30514
31005,3616308.09531
31006,9221752.27568
31007,4503149.78252
31008,4835606.79949
31009,4815546.58728
31010,6383365.83429
31011,4383313.74621
31012,5783009.84602
31013,6423130.981
31014,10540455.041
31015,5093976.64224
31016,4381892.54456
31017,9493054.49005
31018,4892971.2208
31019,4702551.53517
31020,7884511.35978
31021,11968095.6103
31022,22319279.6049
31023,9647760.67826
31024,4686604.99519
31025,5645396.7982
31026,5719051.29567
31027,4266497.7678
31028,4534986.25624
31029,7384345.49333
31030,7335716.45807
31031,9657043.65668
31032,9205646.68631
31033,6772431.94288
31034,6337416.76253
31035,9599676.13651
31036,6505143.67858
31037,23038660.8914
31038,4427457.24479
31039,7519995.77607
31040,5386248.4533
31041,4393197.06718
31042,4194468.86218
31043,5924863.32363
31044,7126944.08868
31045,7193673.66569
31046,11767465.3134
31047,6389483.30559
31048,5474114.68615
31049,5429252.32423
31050,7181438.4914
31051,6685499.79326
31052,4274421.36197
31053,11937007.2446
31054,5984570.91234
31055,4557313.99533
31056,11955732.2798
31057,5227048.44162
31058,6101796.02332
31059,2750594.85844
31060,7098041.4919
31061,6169964.29459
31062,5339142.20757
31063,4206186.77517
31064,5287394.38451
31065,9214178.9411
31066,4478988.7626
31067,7013773.86401
31068,4078420.05895
31069,4666656.06504
31070,4588870.31858
31071,4272367.36899
31072,6200638.76681
31073,2197402.11146
31074,6955217.3391
31075,6719934.18734
31076,6196268.53358
31077,5770543.22506
31078,4327123.85571
31079,4365898.84414
31080,6630808.27141
31081,2778775.84837
31082,9103600.16449
31083,4977194.85402
31084,9505993.12677
31085,10539390.4465
31086,3951758.04564
31087,4511401.17617
31088,7471286.75414
31089,6320255.10241
31090,30327872.5301
31091,4118342.08624
31092,7139905.65782
31093,5667232.96514
31094,5936800.48863
31095,5198565.34315
31096,12731277.3488
31097,8118944.85602
31098,7868433.34313
31099,18165390.9996
31100,5061691.20144
31101,4473326.03236
31102,4792782.01797
31103,8918643.35188
31104,5037427.681
31105,7757860.96332
31106,4616683.96
31107,8590154.40681
31108,6506280.29884
31109,4832915.94329
31110,9143954.10417
31111,9994087.92218
31112,5727195.41013
31113,3605305.46373
31114,5033383.19164
31115,4948359.06757
31116,5516491.80036
31117,5658959.10078
31118,4239192.71025
31119,3391209.33561
31120,5369545.29485
31121,5568745.22702
31122,5827616.24691
31123,4468550.48361
31124,5075224.1235
31125,15205941.7956
31126,16278161.8031
31127,5545732.29254
31128,5580726.00945
31129,5067896.49944
31130,12481377.5278
31131,7283734.13799
31132,9078661.6585
31133,8965490.42403
31134,5955999.34853
31135,6951256.24137
31136,5482439.41158
31137,4691496.45472
31138,6620930.32527
31139,4225382.77184
31140,7239389.61272
31141,4904454.23168
31142,9516004.73309
31143,5772935.38629
31144,4289427.50862
31145,5594770.75784
31146,4268895.62533
31147,10697954.312
31148,5453758.53817
31149,2242720.80061
31150,8505366.32294
31151,3868089.32071
31152,6742966.46706
31153,4418315.72754
31154,13366113.6193
31155,5812027.45194
31156,7116035.48228
31157,3962570.75713
31158,7801341.67657
31159,5934329.61409
31160,5671431.49173
31161,4316514.38251
31162,4813124.06452
31163,5365787.65358
31164,6150730.41774
31165,5803239.27069
31166,5842705.47413
31167,7498966.27572
31168,10722395.1444
31169,5855623.78826
31170,5300883.44236
31171,11751422.5207
31172,4711728.79783
31173,8332124.793
31174,8506524.44764
31175,14554000.3748
31176,4528875.79231
31177,8580226.94501
31178,4401006.6688
31179,4824312.98894
31180,4065002.42644
31181,7843104.68287
31182,6512111.67045
31183,8390288.44335
31184,5650856.91566
31185,5218611.9282
31186,8004491.49767
31187,3611629.94169
31188,4483136.8652
31189,5264181.0773
31190,5801105.55394
31191,9229951.6697
31192,3248451.00808
31193,5690591.4404
31194,7834681.77657
31195,6450760.40186
31196,5013102.75528
31197,12283121.3374
31198,5255995.77943
31199,6591793.87908
31200,9283590.63262
31201,4478764.66933
31202,4069478.38013
31203,6070706.33099
31204,3873121.76604
31205,7889379.93251
31206,5526700.68518
31207,4166317.71289
31208,4014772.31711
31209,4089204.00244
31210,5649026.45705
31211,5483696.95214
31212,5732784.35083
31213,9107028.9543
31214,6807893.90199
31215,4518670.08714
31216,5689305.26954
31217,7395981.65361
31218,8187931.2917
31219,3769980.76016
31220,6952738.70892
31221,4139873.80463
31222,6654768.76393
31223,9485934.87528
31224,5467723.22679
31225,9643158.87715
31226,5967484.36945
31227,9405593.96253
31228,10185842.1206
31229,4797124.90205
31230,5104887.53892
31231,5216764.84385
31232,7520367.81867
31233,6484154.69472
31234,6519663.78467
31235,4808812.81226
31236,5726358.02468
31237,9784500.84574
31238,6585609.7843
31239,10683472.6387
31240,5776454.84259
31241,6473766.30195
31242,7204975.93382
31243,4152145.06783
31244,7273939.75909
31245,7060300.05961
31246,7066667.04949
31247,4969876.81267
31248,5508100.62449
31249,9453317.28049
31250,5584708.14088
31251,7163409.47267
31252,6019061.02928
31253,7881823.00631
31254,5809034.50344
31255,10971564.1972
31256,6300942.15841
31257,4365827.79466
31258,7015968.44753
31259,11655482.8836
31260,6425229.14445
31261,15538464.0066
31262,5692591.94291
31263,6121084.13435
31264,4226180.29182
31265,9790211.01087
31266,6437880.65408
31267,4288128.42323
31268,4451433.90507
31269,6525530.68026
31270,5185923.15841
31271,5566870.87702
31272,12950375.7935
31273,6320142.9948
31274,5969726.38905
31275,5494282.59177
31276,5570464.86566
31277,4665788.73645
31278,14439838.4186
31279,13627926.3388
31280,6097526.72601
31281,7070942.56879
31282,11894308.7534
31283,6017596.77542
31284,2929678.42553
31285,5813870.12069
31286,6667541.09157
31287,9570335.75494
31288,4389376.50718
31289,7860353.04894
31290,5712205.63706
31291,6928362.1255
31292,3917472.19722
31293,7187266.45824
31294,4147599.73465
31295,15273162.5195
31296,9643689.65362
31297,6328549.71321
31298,3713363.63624
31299,9538029.30712
31300,6056996.42205
31301,5766676.98484
31302,5296416.54603
31303,6312858.19218
31304,7073090.7942
31305,7880186.93057
31306,3464008.52963
31307,5699336.34537
31308,7836136.41367
31309,7771311.56446
31310,31097520.015
31311,4441892.06945
31312,4680682.82878
31313,9502481.88523
31314,6497452.0225
31315,9613237.88338
31316,10866977.352
31317,17106172.5779
31318,8823921.66287
31319,6698915.75197
31320,5943201.57143
31321,5911866.31629
31322,6515103.97553
31323,7160058.75812
31324,6563015.34353
31325,5718946.06474
31326,5449918.14392
31327,7660298.78149
31328,11770095.6818
31329,4792303.47673
31330,10707556.9763
31331,8625566.65798
31332,5741648.56655
31333,4916192.43688
31334,4393749.27151
31335,7360104.18369
31336,7957541.53481
31337,6898163.14938
31338,4651852.64352
31339,4944616.57666
31340,5787965.87489
31341,9493583.03703
31342,4422378.78357
31343,4191716.34888
31344,4560513.62864
31345,4810825.41753
31346,3713602.30117
31347,6334047.85881
31348,11137467.3259
31349,8291089.95622
31350,3629928.01135
31351,5414423.65572
31352,8241823.9707
31353,4558016.69135
31354,6456835.96956
31355,7526305.97266
31356,4380873.67157
31357,5279059.86418
31358,2753391.37387
31359,5908615.87344
31360,7196840.15571
31361,4907139.01911
31362,9678463.7829
31363,4970518.76478
31364,3635318.77741
31365,4224473.99094
31366,6399902.1382
31367,9781891.28993
31368,5636575.34941
31369,4448669.23716
31370,8459870.16438
31371,7608196.01964
31372,7281944.53583
31373,4371628.22584
31374,5501646.39941
31375,5772419.5448
31376,6576988.12446
31377,7462063.4444
31378,4789168.22522
31379,20142122.4979
31380,4532490.3816
31381,6722896.94197
31382,5378145.2752
31383,6565723.0264
31384,15120807.0876
31385,12427552.0948
31386,9236475.47967
31387,8947381.94533
31388,4769847.37741
31389,4603319.12493
31390,7561650.86089
31391,4412761.29518
31392,7623390.85781
31393,8604966.28317
31394,4597526.42089
31395,4515844.41784
31396,7436512.66517
31397,7618640.31557
31398,3848311.55887
31399,10801832.8232
31400,4600687.00209
31401,9071610.66487
31402,8134269.22798
31403,5303658.32376
31404,3619707.68776
31405,4341221.35629
31406,5784931.14586
31407,4170231.79751
31408,5983884.07675
31409,3719658.89353
31410,8704438.41851
31411,6905659.2945
31412,10476710.0545
31413,7918094.41046
31414,3790274.7328
31415,14440198.5319
31416,6000134.79425
31417,4982906.15371
31418,5848276.88567
31419,8335653.86558
31420,9830141.74415
31421,6295838.54343
31422,5213156.8915
31423,7422593.79136
31424,10321795.1909
31425,5956368.2753
31426,4863723.95838
31427,6313053.59364
31428,8035422.08456
31429,12672491.709
31430,4547991.19236
31431,4917905.31268
31432,4288474.26703
31433,5629401.67783
31434,4228392.07928
31435,10178802.6348
31436,9470039.64873
31437,11988891.5201
31438,7516052.44395
31439,6947625.1107
31440,6271118.69789
31441,6556545.34726
31442,7454575.2616
31443,9536274.92427
31444,5183965.32669
31445,9045399.6418
31446,13200253.3932
31447,5768476.16903
31448,5666932.25388
31449,7656741.21022
31450,7044034.57919
31451,6656543.72477
31452,11709206.8917
31453,3854087.83762
31454,4886783.70976
31455,7360688.15375
31456,5287394.38451
31457,5204918.59026
31458,15628996.8947
31459,5716013.37005
31460,5298489.72205
31461,4416572.22094
31462,3890080.305
31463,4884507.44464
31464,7718735.88128
31465,4421109.6641
31466,30557349.5453
31467,4269951.34168
31468,12097068.8286
31469,5173501.27592
31470,4985912.73459
31471,11513026.2148
31472,2728583.60701
31473,6099223.25538
31474,3239867.37179
31475,7476949.17092
31476,14566129.279
31477,6324573.60548
31478,4738648.58496
31479,5346782.6036
31480,8742933.97949
31481,7857530.04366
31482,8993989.65859
31483,7349998.9949
31484,5683785.29393
31485,3734312.98084
31486,3379634.33219
31487,5108087.07594
31488,13138087.5378
31489,7916002.24957
31490,4722326.42293
31491,5430392.75387
31492,7277662.59405
31493,10119910.8862
31494,5273557.19287
31495,4568344.0128
31496,6306350.45955
31497,5085371.21771
31498,5705083.78569
31499,9852411.72006
31500,9052521.44347
31501,8362420.06761
31502,7312960.00403
31503,5886538.41992
31504,7822449.57663
31505,23626344.9161
31506,6890864.01564
31507,6540098.20468
31508,6350802.46093
31509,5534765.61274
31510,5651037.60705
31511,5339938.86471
31512,5585770.69463
31513,18917864.077
31514,22817077.5884
31515,2394428.91467
31516,14325019.9383
31517,5615377.33867
31518,5624800.61735
31519,5021991.77887
31520,6965564.16606
31521,4980895.46142
31522,4363116.67296
31523,5420283.87954
31524,8177375.65053
31525,9220701.39813
31526,5782436.73204
31527,6993282.3348
31528,4097121.16215
31529,5439151.31754
31530,5710212.63262
31531,7353620.94369
31532,5847967.74565
31533,11749429.3461
31534,8181519.53151
31535,10712213.9622
31536,7181351.35066
31537,4362206.74129
31538,4810319.90779
31539,3712802.56483
31540,9467256.21649
31541,2728188.62365
31542,5319492.25109
31543,4218548.97763
31544,5296890.20223
31545,7785948.29347
31546,12244200.3092
31547,4758489.64241
31548,5045559.37502
31549,5739257.4963
31550,4673791.81838
31551,5764898.05867
31552,6649849.02711
31553,6082321.703
31554,7858852.63731
31555,4064179.44794
31556,7645722.94716
31557,5461267.28623
31558,9574225.61835
31559,2757202.22078
31560,7661837.53238
31561,6521849.44729
31562,17325877.0507
31563,5249463.31128
31564,8053651.56221
31565,8599041.90442
31566,5306731.61869
31567,19891206.3022
31568,6278854.40414
31569,7334203.94499
31570,7192304.79981
31571,5883015.20308
31572,4179359.46165
31573,5383348.83012
31574,9104632.59784
31575,5680380.94684
31576,6766540.27804
31577,4928790.78601
31578,9070969.00259
31579,4833921.67457
31580,5841790.96376
31581,5167745.36745
31582,4678641.73113
31583,7360732.63626
31584,4365370.52512
31585,6611637.45706
31586,11415054.9725
31587,12555116.4987
31588,8964292.56403
31589,3631930.51983
31590,5612358.94727
31591,5100476.59654
31592,6667003.01256
31593,5527168.13934
31594,7374856.63051
31595,4937475.3674
31596,3762912.13232
31597,5392573.43159
31598,3955668.96834
31599,6728871.94777
31600,6702328.21728
31601,14985838.6868
31602,4963062.18871
31603,12807574.1869
31604,5867971.85762
31605,5298489.72205
31606,6563205.21955
31607,6809904.04476
31608,4998314.80352
31609,5182296.00711
31610,7291721.65145
31611,5279680.828
31612,5243171.71444
31613,4457526.67901
31614,11539029.047
31615,9577167.07929
31616,9474333.76175
31617,4192657.77574
31618,6903023.02547
31619,7877025.94012
31620,4436513.799
31621,6068319.92373
31622,18741525.874
31623,8237852.30047
31624,4443610.55108
31625,8894958.28446
31626,5033564.99205
31627,7131518.66134
31628,9287925.25448
31629,9415093.11811
31630,4006001.06356
31631,5937616.0468
31632,17342660.3825
31633,5344775.78994
31634,8422651.29117
31635,11776429.949
31636,6435312.83575
31637,4873711.55477
31638,8298332.80043
31639,4213414.72422
31640,8292446.48242
31641,4311330.66122
31642,2863907.46867
31643,5818818.65134
31644,8393757.52983
31645,5345310.2717
31646,7815371.05493
31647,4510975.6531
31648,9628778.08342
31649,5604754.03626
31650,5808325.97454
31651,8485160.3463
31652,6044640.72238
31653,5683591.76292
31654,4348184.53351
31655,4104805.33622
31656,18592748.6929
31657,6450681.44513
31658,4364045.75243
31659,6590753.16517
31660,5265147.52082
31661,5324719.45003
31662,7012565.01681
31663,4243754.9781
31664,3909938.36854
31665,5199530.30514
31666,5124872.02867
31667,7961312.95203
31668,7708505.65011
31669,8330364.47382
31670,6344223.8005
31671,4567392.43488
31672,7695807.13177
31673,6261782.22188
31674,7569331.98873
31675,6631430.31405
31676,7228325.49317
31677,4465004.07463
31678,3858175.94867
31679,7262823.95151
31680,7328004.72478
31681,6017250.05462
31682,2883948.18094
31683,6695496.52194
31684,4984143.1918
31685,4167112.40469
31686,10006074.0306
31687,8937045.64182
31688,9862789.75742
31689,4246326.61689
31690,7713292.50034
31691,4209945.28524
31692,4793598.30861
31693,6129773.6001
31694,6452906.94974
31695,7030495.34401
31696,4227210.8238
31697,4811915.72358
31698,4248249.34442
31699,5098575.85258
31700,4630582.29842
31701,8979338.02891
31702,5079479.50941
31703,6467342.25252
31704,5964100.25694
31705,8293762.04607
31706,4833575.38572
31707,10631817.3895
31708,7431978.53984
31709,4942354.46521
31710,10600178.0139
31711,7150045.39151
31712,6282606.97186
31713,5664909.72972
31714,5541475.25941
31715,5594777.44809
31716,5667605.02082
31717,10125291.5464
31718,5138854.66521
31719,6641205.32438
31720,2621473.90412
31721,4172265.16695
31722,5826257.44953
31723,4991797.34726
31724,5070271.85095
31725,5329136.25518
31726,11908407.8286
31727,5483036.82079
31728,5314779.98007
31729,6059033.91337
31730,3623981.90384
31731,7176568.05093
31732,7254199.91042
31733,3616262.29012
31734,4437207.31883
31735,2823391.2553
31736,6115006.72288
31737,4407118.53449
31738,5506080.69479
31739,5347185.64319
31740,7211314.04235
31741,6794789.37868
31742,11322194.2298
31743,6717663.4735
31744,4487708.22042
31745,4000119.12073
31746,8089310.09346
31747,5270080.40421
31748,13211287.2073
31749,4815900.17078
31750,7311161.66567
31751,7640083.64014
31752,5189956.98611
31753,5137554.93615
31754,6926272.03029
31755,9506142.04348
31756,2587928.89394
31757,4921019.33197
31758,6305354.61086
31759,6463594.10069
31760,6270149.62721
31761,12095448.1064
31762,2683333.4932
31763,10825001.4885
31764,5503987.88242
31765,5133575.99606
31766,6673093.09664
31767,4271222.32385
31768,7288214.19689
31769,7637252.43261
31770,3702743.70149
31771,4232274.35975
31772,7397808.93686
31773,6504353.37582
31774,6988112.6251
31775,8989789.35886
31776,2253648.35049
31777,4263834.91587
31778,6692810.71754
31779,8289856.97965
31780,7068433.61652
31781,7176721.98594
31782,6280552.4749
31783,4294902.59998
31784,5291766.35547
31785,5414202.07859
31786,5000241.62317
31787,6786830.34863
31788,4754528.91494
31789,6316081.43144
31790,4230204.24237
31791,6544278.07565
31792,8025652.46435
31793,7974392.46208
31794,7012182.92355
31795,4782064.95043
31796,4722996.94959
31797,13307131.9972
31798,8584948.4566
31799,4788604.60655
31800,5440705.95216
31801,4203397.30288
31802,6738040.65219
31803,7329950.59961
31804,5027592.0675
31805,4223751.67098
31806,5961913.43828
31807,5325661.67102
31808,7820331.34863
31809,6773013.54668
31810,4303912.18924
31811,6227030.15919
31812,5487773.36123
31813,6349353.04637
31814,5225774.59189
31815,6091409.95932
31816,5368568.15151
31817,4233853.27596
31818,5847297.61318
31819,5379577.90303
31820,9402918.45293
31821,9319139.36973
31822,4871528.1661
31823,4422059.78288
31824,3481540.41778
31825,4886407.16591
31826,5886527.2499
31827,5715012.07449
31828,5066843.13141
31829,8279449.15447
31830,5015916.90436
31831,3635506.75952
31832,10587474.2137
31833,9427066.07156
31834,6665197.59853
31835,5272645.65961
31836,7036191.53058
31837,4151475.85743
31838,6704435.95242
31839,4694229.20497
31840,7899723.88673
31841,4847688.79653
31842,6891416.77981
31843,4203397.30288
31844,6021181.24021
31845,8102558.49453
31846,4998628.82793
31847,5057381.8543
31848,5656157.79967
31849,7606378.65932
31850,6497452.0225
31851,11618537.1218
31852,6356405.24158
31853,9461677.5785
31854,6490637.82158
31855,4681859.23496
31856,5707103.92618
31857,7839167.40491
31858,9655841.06195
31859,25492756.9109
31860,7326571.52048
31861,12192902.0658
31862,7216732.27338
31863,9420526.78504
31864,4144829.07967
31865,3827439.04409
31866,2817620.87914
31867,7867387.74977
31868,4457740.86599
31869,7813801.79455
31870,3561579.81681
31871,5157430.44541
31872,10476354.0399
31873,6192566.30691
31874,4823532.94503
31875,5443773.5762
