id,price_doc
30589,7460877.08999
30590,9060497.8062
30591,5025965.59692
30592,6424158.66664
30593,6662511.68948
30594,6310607.82563
30595,5653390.12402
30596,6727905.32837
30597,6757200.87687
30598,9584408.18249
30599,9732927.17574
30600,5427075.95668
30601,6290031.43344
30602,2203125.29511
30603,11880080.509
30604,4250574.34599
30605,6903030.66748
30606,10621617.6856
30607,5847155.21627
30608,9517407.72241
30609,5782087.78458
30610,3424532.81732
30611,5670890.497
30612,7645756.01985
30613,9273711.07844
30614,14689000.3475
30615,6461932.79199
30616,5714838.40455
30617,7480430.80681
30618,5056174.53063
30619,4581982.05884
30620,2796926.0006
30621,8543547.43288
30622,7903571.28178
30623,5559203.9563
30624,6156586.01976
30625,7573019.91025
30626,6183714.08042
30627,6808545.34084
30628,6662453.78566
30629,5345590.55286
30630,4617014.65133
30631,6496508.41518
30632,4977832.75875
30633,5295666.88047
30634,10441924.1199
30635,9604559.1976
30636,5498858.43726
30637,9014410.47206
30638,6123992.05036
30639,7716533.34111
30640,4777088.30327
30641,6787788.2983
30642,6751566.84338
30643,6378554.7686
30644,9584408.18249
30645,6787605.44641
30646,4909849.08723
30647,5139170.23432
30648,16115406.1867
30649,2777702.14329
30650,4972149.44064
30651,2840996.24631
30652,4717430.02729
30653,7319187.03139
30654,4552756.58744
30655,15605309.215
30656,3996703.68447
30657,5748545.60312
30658,11328543.8545
30659,5375325.74779
30660,6959764.73412
30661,7463854.90169
30662,8699626.12882
30663,9244129.70509
30664,9544575.19168
30665,5634272.27459
30666,2526856.69069
30667,4274469.05219
30668,8696312.73972
30669,4485691.12526
30670,2645837.26193
30671,6475119.89546
30672,16173239.7189
30673,8501994.42283
30674,11543902.9713
30675,2268233.11302
30676,6828574.98725
30677,4501208.82947
30678,10589661.0966
30679,4711156.8044
30680,5096258.49028
30681,2540372.66248
30682,7919161.89041
30683,9701735.17745
30684,5311670.03444
30685,5734643.98238
30686,9296578.6568
30687,5250310.52622
30688,5184968.83457
30689,15160428.6156
30690,16115406.1867
30691,4928599.43373
30692,4846902.19993
30693,11632366.4159
30694,5306988.95251
30695,7266125.78804
30696,6467552.84558
30697,10674944.1101
30698,4637478.91647
30699,5959577.25863
30700,5300677.91961
30701,9567551.56384
30702,6083856.84619
30703,4059089.96287
30704,12268840.4667
30705,7698970.8657
30706,16120227.4878
30707,3093168.35854
30708,11761140.4336
30709,7011157.64373
30710,7095362.39093
30711,4739265.04691
30712,4306545.30544
30713,7750425.20784
30714,6884071.64828
30715,3791941.21808
30716,9620304.41024
30717,6133369.24943
30718,7477853.31542
30719,11391123.358
30720,5837766.12546
30721,7407582.61072
30722,6910135.53553
30723,6093074.54399
30724,11022760.629
30725,5885871.95727
30726,10182999.6999
30727,9390933.93434
30728,9329856.36331
30729,3175565.02414
30730,4458775.26837
30731,5972975.77132
30732,4154963.51874
30733,6495711.79759
30734,7248995.48104
30735,5785604.00633
30736,5687092.48564
30737,5795520.91744
30738,6344248.90945
30739,3607681.9077
30740,7056364.72488
30741,9839788.80442
30742,4305387.84898
30743,5237682.52845
30744,9205453.20661
30745,6665314.96207
30746,5814878.41424
30747,15303205.5038
30748,15118142.2193
30749,5470374.8182
30750,6975254.3901
30751,3442838.03699
30752,7669914.17398
30753,10231091.7878
30754,5160012.18166
30755,3232879.79854
30756,6264445.81784
30757,4889467.50496
30758,10268190.5257
30759,5525048.1316
30760,3134382.90254
30761,8359652.20239
30762,6420194.62828
30763,12640120.2902
30764,5902562.97199
30765,5976711.81628
30766,4080822.81684
30767,8379888.9438
30768,4853879.03159
30769,6148594.77053
30770,5628810.16477
30771,3473392.94055
30772,7421419.31479
30773,6725577.51386
30774,5680494.36685
30775,9975998.35982
30776,5562561.36265
30777,5862915.53504
30778,8862453.56213
30779,5884197.53348
30780,7846414.35513
30781,7161257.00038
30782,4900593.31782
30783,5234901.30502
30784,3959339.25879
30785,5280676.13544
30786,4329367.81541
30787,5899960.19941
30788,5747503.35959
30789,6479694.1821
30790,5612017.73306
30791,9249485.83213
30792,7323963.26218
30793,10446377.1728
30794,11464432.1156
30795,8826347.27989
30796,8365513.13744
30797,14247793.3743
30798,2707979.52234
30799,8131506.23441
30800,12166056.013
30801,6065894.93111
30802,13433753.5344
30803,3569160.36229
30804,4126395.47271
30805,11305362.4895
30806,7249168.72533
30807,5786135.94692
30808,10775455.7072
30809,4897017.35884
30810,9872072.59599
30811,3938072.38869
30812,5339207.30341
30813,5204487.20324
30814,2662468.51933
30815,4333322.24147
30816,7393612.93945
30817,2201086.42149
30818,7381120.62938
30819,8188103.28602
30820,4581166.82463
30821,12741662.2241
30822,8193335.69249
30823,6625204.04597
30824,3808981.88822
30825,4949662.41019
30826,8143969.91206
30827,5002993.55633
30828,5365010.76272
30829,5001368.65418
30830,8962538.88326
30831,7545533.06781
30832,5855251.12947
30833,4978675.03256
30834,4066374.16434
30835,5638285.06767
30836,6008873.97897
30837,5960596.9898
30838,4007957.81354
30839,6446531.14416
30840,10525234.9835
30841,9134099.25149
30842,6853584.23403
30843,5647207.42778
30844,6399723.92407
30845,8402293.88916
30846,4346644.14715
30847,4947213.76553
30848,8399957.03832
30849,4907127.84726
30850,4167046.04852
30851,4592084.92196
30852,7225949.50221
30853,4857071.82866
30854,4740401.82265
30855,7353000.0896
30856,7099571.42957
30857,2550192.86701
30858,4373624.25693
30859,5340895.57162
30860,5420874.30745
30861,9337625.50187
30862,6168139.5006
30863,5470096.87013
30864,5982236.37306
30865,8981960.63487
30866,5451299.42558
30867,6054108.64703
30868,7593078.09822
30869,5544260.57208
30870,4134024.85645
30871,7394880.64064
30872,4539593.55758
30873,4198974.27318
30874,4357633.71286
30875,6779509.8308
30876,5277720.31745
30877,9019971.95852
30878,5746560.99726
30879,8277119.04897
30880,5967163.052
30881,2207199.89413
30882,11314505.842
30883,3918315.71543
30884,5744653.46999
30885,4507440.26104
30886,7038169.2781
30887,4944871.01535
30888,4705432.23416
30889,4342713.78268
30890,6194202.09759
30891,4196734.72143
30892,4075390.57668
30893,4379344.98243
30894,5232148.51277
30895,4407788.37831
30896,6413015.54963
30897,7749480.89456
30898,7322239.75331
30899,7314912.17875
30900,4115003.31781
30901,6312188.16046
30902,2255238.981
30903,8121181.14501
30904,6576287.49931
30905,5746135.57306
30906,4421415.39512
30907,11133703.8947
30908,5002486.26135
30909,10339871.821
30910,6982373.99006
30911,3910528.20686
30912,6843933.69801
30913,14641165.9471
30914,5832082.54521
30915,6797383.81553
30916,5257278.80945
30917,8726338.20467
30918,6844877.09314
30919,3260781.55766
30920,4236528.02346
30921,4001485.61345
30922,4881756.25603
30923,4078877.93315
30924,5005039.94995
30925,13297930.6194
30926,6833630.35487
30927,7880564.32095
30928,4329497.43012
30929,4988573.43155
30930,8279784.03386
30931,12416221.1684
30932,4688749.25669
30933,5137201.40306
30934,12178508.3677
30935,7176576.22889
30936,7145036.57041
30937,8911965.37124
30938,3431545.83011
30939,7647342.59141
30940,7065227.89541
30941,5959262.32673
30942,4223153.29756
30943,6379887.75547
30944,4699432.6496
30945,3218750.68586
30946,10387618.6281
30947,7950985.69123
30948,7706800.66424
30949,6542999.8059
30950,5053317.49315
30951,11899001.3311
30952,6771018.28924
30953,8082098.4788
30954,4614448.76142
30955,6560269.36913
30956,7281160.62874
30957,5928979.53228
30958,16482769.6789
30959,7477751.20587
30960,7121312.75689
30961,7586541.68095
30962,10957733.9815
30963,4167700.51888
30964,4256576.25466
30965,6997531.69141
30966,11089343.428
30967,10809660.2907
30968,3581519.84419
30969,4217346.95053
30970,5640244.22692
30971,7860238.16231
30972,4215035.77846
30973,4829748.34481
30974,5288426.53486
30975,6936926.79257
30976,4804551.28752
30977,8048327.07422
30978,7531427.25082
30979,4171381.53852
30980,5543122.79682
30981,5355079.29639
30982,6925595.08557
30983,4212134.50194
30984,5741033.66293
30985,4168434.74578
30986,9577597.38487
30987,8225076.18954
30988,5693491.46714
30989,7512545.06462
30990,12225095.0406
30991,7190624.26926
30992,2734444.35774
30993,7015301.16232
30994,5096703.95044
30995,5853630.39409
30996,5819141.80844
30997,6607793.31214
30998,3822112.42075
30999,4888270.79609
31000,6869056.90639
31001,6044050.55142
31002,8979274.64515
31003,7930723.6032
31004,5438348.6211
31005,3476194.81142
31006,9701452.75708
31007,4462799.34539
31008,4662002.32065
31009,4785241.09643
31010,6195164.65607
31011,4311822.76127
31012,5796238.29559
31013,5908814.90833
31014,10435367.168
31015,4783285.08993
31016,4285314.60447
31017,9545074.04712
31018,4908833.1329
31019,4782942.0046
31020,8009782.16236
31021,11620164.4563
31022,21111344.3462
31023,9624014.51373
31024,4602131.73598
31025,5663356.19916
31026,5724307.41479
31027,4257595.54238
31028,4446944.61794
31029,7426823.30856
31030,7455309.37703
31031,9765471.83245
31032,8992673.858
31033,6653612.32593
31034,5659214.64912
31035,9450050.30496
31036,6701909.07645
31037,22518958.736
31038,4482491.53057
31039,7573401.29896
31040,5245599.25277
31041,4428743.25364
31042,4183542.62854
31043,5969312.78557
31044,6255681.03836
31045,7170099.88278
31046,11597136.3711
31047,6882984.16592
31048,5390696.31881
31049,5149195.49995
31050,7026881.02929
31051,6689279.03836
31052,4213681.2214
31053,11407467.2785
31054,5888600.9035
31055,5013971.68954
31056,11812805.4323
31057,5069546.56124
31058,5963551.99311
31059,2681588.13091
31060,7159924.90028
31061,6098175.27425
31062,5182712.68001
31063,4211083.92275
31064,5277310.73502
31065,8920067.56015
31066,4401659.09655
31067,7259907.91031
31068,4185328.30381
31069,4493768.47403
31070,4669989.82265
31071,4174855.94787
31072,6380974.83411
31073,2207199.89413
31074,7087434.52557
31075,6511835.89546
31076,6418775.45474
31077,5806144.82508
31078,4385341.13311
31079,4448919.12855
31080,6747893.6619
31081,2765271.58834
31082,8810862.69651
31083,4898248.04029
31084,9544894.86088
31085,9795991.50024
31086,4028593.78277
31087,4445556.14056
31088,8036365.29154
31089,6107488.70147
31090,30281439.1941
31091,4122184.69904
31092,7159595.04044
31093,5634272.27459
31094,5782502.70168
31095,5241154.06825
31096,12713696.9987
31097,8648456.40783
31098,8831091.39802
31099,17724183.1884
31100,5080936.41491
31101,4469329.08469
31102,5220117.16178
31103,8822700.67194
31104,5219194.64438
31105,7550409.70804
31106,4750430.20458
31107,8302132.07591
31108,6405457.79902
31109,4957929.29527
31110,9295930.72426
31111,9710140.37576
31112,5964756.10403
31113,3597138.63399
31114,5072051.46651
31115,5056572.68701
31116,5417716.22738
31117,5860263.42231
31118,4185048.21922
31119,3551620.88775
31120,5269282.08128
31121,5874789.95858
31122,5907027.50194
31123,4713431.67771
31124,5130730.41016
31125,16391169.5987
31126,18145416.6004
31127,5691570.95944
31128,5679462.55436
31129,5023671.90324
31130,12164511.4842
31131,6911064.46369
31132,9172261.20864
31133,8279495.40611
31134,6048083.68978
31135,7323767.11818
31136,5975530.78194
31137,4713379.17941
31138,6476346.95875
31139,4258260.57584
31140,7060190.5035
31141,5054119.77509
31142,9395474.41686
31143,5816814.09878
31144,4282087.18105
31145,5432452.3577
31146,4213827.92364
31147,10073271.406
31148,5394867.6994
31149,2258545.7627
31150,8357793.48703
31151,4201811.61297
31152,6546152.79708
31153,4643135.42473
31154,13075358.1351
31155,5583331.28175
31156,7506673.35869
31157,3980983.86942
31158,7918821.13562
31159,5834108.57154
31160,5853054.68466
31161,4226979.20485
31162,4815495.45114
31163,5467934.21899
31164,5905220.17202
31165,5665322.11385
31166,5774436.39178
31167,7420855.67101
31168,11186250.3916
31169,6587300.30549
31170,5641430.7315
31171,11045576.6535
31172,4816449.65556
31173,8121111.28867
31174,8549064.14586
31175,14474700.9351
31176,4671129.47008
31177,8460584.88698
31178,4424247.09475
31179,4732481.72737
31180,4098495.30075
31181,7749961.18871
31182,6607723.24853
31183,8218543.16946
31184,5208727.68504
31185,5438348.6211
31186,7790105.07375
31187,3611250.72376
31188,4645338.13605
31189,5280750.66507
31190,5458582.38628
31191,9640514.05319
31192,3247331.32578
31193,5656447.07485
31194,7460682.40004
31195,5939084.58103
31196,4997376.09708
31197,12748728.8078
31198,4933266.18995
31199,6726061.51274
31200,9495447.4329
31201,4343474.62849
31202,4153487.63144
31203,6002369.84195
31204,3944004.54544
31205,8038860.62263
31206,5646389.70839
31207,4286871.27904
31208,4220510.65348
31209,4153308.90937
31210,5648637.95351
31211,5528825.22885
31212,5756948.10028
31213,8962199.57704
31214,7140523.02454
31215,4548688.50341
31216,5741033.66293
31217,7417863.22316
31218,8174114.86516
31219,3867585.97437
31220,6955682.23394
31221,4274332.78146
31222,7178042.16797
31223,9352977.4493
31224,5446616.4552
31225,10002387.6076
31226,5864176.8917
31227,9562295.19917
31228,10027608.5132
31229,4834932.59655
31230,5109318.47327
31231,5343183.10298
31232,7657000.85313
31233,6642764.4172
31234,6556099.25672
31235,4796881.73496
31236,5945963.24419
31237,9623129.77376
31238,6743385.64802
31239,10561284.9734
31240,6226877.63366
31241,6620907.11351
31242,7248130.67654
31243,4145822.06957
31244,7307116.59107
31245,6883098.1342
31246,7722079.53074
31247,5085559.00093
31248,5769930.05449
31249,9373034.15249
31250,5741919.95306
31251,7248603.45954
31252,5961858.71578
31253,7569559.7278
31254,5951909.81184
31255,11377324.133
31256,6344565.93835
31257,4577884.47342
31258,7883485.74139
31259,10500760.3679
31260,6533644.78652
31261,14683558.1323
31262,5746135.57306
31263,6191800.98733
31264,4069086.25489
31265,9718723.62393
31266,6437595.82404
31267,4183279.4302
31268,4415777.79798
31269,6401817.15711
31270,5344867.571
31271,5497789.18198
31272,13219905.6938
31273,6127580.6508
31274,5634835.25969
31275,5595763.71072
31276,5532567.8901
31277,4797073.74943
31278,13365243.9464
31279,14023852.2464
31280,6218667.24532
31281,7136254.06
31282,11730405.0886
31283,6040618.8921
31284,2904775.64843
31285,5631344.40862
31286,7198989.11497
31287,9600971.76448
31288,4485205.65852
31289,7730725.6983
31290,5636821.06908
31291,7092730.60684
31292,3952628.68575
31293,7118771.37578
31294,4142946.55543
31295,15486449.7018
31296,9452964.62978
31297,6722832.48392
31298,3676951.62584
31299,9381350.75242
31300,6356810.95324
31301,5830632.21151
31302,5586736.19271
31303,6249422.41485
31304,7151172.31916
31305,8059499.75592
31306,3491242.68497
31307,5649403.26268
31308,7623107.57181
31309,7371239.23234
31310,27190149.3604
31311,4280374.50274
31312,4559818.74211
31313,9094724.75642
31314,6642764.4172
31315,9574543.60125
31316,10621020.7567
31317,17744133.5062
31318,8439587.81729
31319,6712942.47063
31320,5943214.54317
31321,5756324.48935
31322,6285893.02588
31323,7305917.08504
31324,6304022.54797
31325,5805821.12995
31326,5157137.26207
31327,7335460.28692
31328,11139928.9129
31329,4895862.42615
31330,10526205.0976
31331,8572623.50069
31332,5653403.83608
31333,5078770.97105
31334,4325162.52092
31335,7852821.52559
31336,7637753.24476
31337,6740210.73487
31338,4493124.97412
31339,5061593.73109
31340,5687021.17294
31341,9374702.67419
31342,4610245.11543
31343,4211083.92275
31344,4558418.09726
31345,4716202.02625
31346,3971235.99416
31347,6790519.58098
31348,11156502.6904
31349,8545992.77531
31350,3593327.38227
31351,5408661.64935
31352,8518048.49798
31353,4534127.61846
31354,6346010.92056
31355,7567618.83135
31356,4337664.2684
31357,5296405.90508
31358,2786572.83741
31359,5961599.1616
31360,6948971.58666
31361,4910913.96109
31362,9669006.41309
31363,5063499.08743
31364,3800685.3641
31365,4245131.52732
31366,5926711.44836
31367,9849003.96165
31368,5831843.85557
31369,4410741.07809
31370,7755625.26447
31371,7679237.23232
31372,7383912.03027
31373,4372059.53836
31374,5541310.85143
31375,5507334.22298
31376,6754264.33918
31377,7807181.31531
31378,4748040.71794
31379,20227570.5099
31380,4920205.39212
31381,7004222.19579
31382,5406886.90069
31383,7006111.78994
31384,13842634.8387
31385,11913831.9765
31386,9559660.06329
31387,8564589.76284
31388,4693459.7102
31389,4625075.79361
31390,7306182.5486
31391,4633184.62219
31392,7966616.69379
31393,8497522.43624
31394,4685150.85456
31395,4330086.48808
31396,8087394.81074
31397,7063848.02372
31398,3922453.28867
31399,10758806.6621
31400,4727995.58253
31401,9487289.59407
31402,8333335.59332
31403,5295183.52851
31404,3844340.7961
31405,4330159.75707
31406,5643994.42804
31407,4159591.86296
31408,5899960.19941
31409,3650496.08614
31410,8622621.46752
31411,7093600.46194
31412,10357539.8752
31413,7826466.70996
31414,4129657.81999
31415,14455723.2861
31416,6376696.95321
31417,4931038.46895
31418,5858543.79767
31419,7993304.84329
31420,9754678.14821
31421,6158457.20856
31422,5584147.51056
31423,7401024.14897
31424,10544230.6251
31425,5878688.16409
31426,4894571.44865
31427,6530960.06447
31428,7547473.14868
31429,11815790.3603
31430,4645362.52751
31431,4800523.78314
31432,4217954.38914
31433,5795824.74611
31434,4261915.32289
31435,10344571.1889
31436,9598121.67024
31437,11915111.6682
31438,7797162.91614
31439,6843183.35338
31440,6130505.76694
31441,6677590.08314
31442,7265873.21417
31443,8787303.20055
31444,4646212.14012
31445,9336233.03143
31446,13071466.4805
31447,6002662.90104
31448,5705508.00007
31449,7223884.65604
31450,6803699.50199
31451,7266421.1534
31452,11818331.4276
31453,3961668.00263
31454,5049440.21912
31455,7625155.01663
31456,5277310.73502
31457,5213141.19915
31458,15206855.6937
31459,5743279.67797
31460,5296796.32146
31461,4110503.41065
31462,3960698.016
31463,4804108.14848
31464,7472636.45727
31465,4301530.70096
31466,30561739.5251
31467,4171381.53852
31468,12239515.8336
31469,5138061.0968
31470,5129795.07715
31471,11700509.4787
31472,2735941.9841
31473,5938462.26873
31474,3252339.70663
31475,7037027.40638
31476,15016581.7055
31477,6294351.18035
31478,4736593.51562
31479,5921931.09268
31480,9437178.02086
31481,7800237.07479
31482,8662580.45607
31483,7610337.09574
31484,5653545.58325
31485,3666996.16322
31486,3412091.63935
31487,5285849.75971
31488,13231002.3613
31489,7681573.62172
31490,4759510.43036
31491,5463869.51375
31492,7529296.49875
31493,10219973.5069
31494,5123355.2426
31495,4515122.41938
31496,6596133.3898
31497,5097018.5228
31498,5609102.72146
31499,9681545.81466
31500,8739198.61093
31501,8459225.79615
31502,8440613.3483
31503,5962178.46768
31504,8206905.60298
31505,22834516.2297
31506,7097237.43385
31507,6596647.62739
31508,6191889.35472
31509,5779415.4964
31510,5401917.24554
31511,5323327.94134
31512,5408402.07545
31513,17452235.1799
31514,22801561.8218
31515,2339812.22207
31516,13678442.9882
31517,5679253.91783
31518,5421124.09578
31519,5023917.97774
31520,6680524.90896
31521,4979490.64324
31522,4395806.19684
31523,5629166.80485
31524,8375586.03476
31525,9561709.13972
31526,5849637.49417
31527,6862110.08605
31528,4336011.58863
31529,5306753.71012
31530,5370630.20194
31531,7009686.64702
31532,5828623.41436
31533,11900858.6923
31534,7777555.09928
31535,10742787.1999
31536,7779734.56227
31537,4325863.09285
31538,4739140.14795
31539,3699253.90493
31540,9330224.00929
31541,2715760.50413
31542,5650519.39005
31543,4248775.00607
31544,5290518.71013
31545,7767322.66966
31546,11923666.9529
31547,4971442.09803
31548,5120964.55847
31549,5716103.35916
31550,4661348.28351
31551,5568280.24289
31552,6581297.13021
31553,5882930.05602
31554,7544136.83737
31555,3871955.17124
31556,7179305.30394
31557,5586289.41698
31558,9610472.52354
31559,2748552.85045
31560,7443629.06496
31561,6388895.40583
31562,15522510.3878
31563,5462369.07758
31564,8389715.47758
31565,8728367.64539
31566,5559750.30808
31567,20992937.845
31568,5926426.15465
31569,7176576.22889
31570,7110947.40112
31571,5478164.8235
31572,4186484.4903
31573,5137988.52603
31574,8941650.64999
31575,5749177.20154
31576,6890877.67241
31577,4802400.38771
31578,9156932.69321
31579,4824186.17136
31580,5910959.82881
31581,5290149.94978
31582,5149929.51002
31583,7488589.22772
31584,4325200.71311
31585,6738228.64618
31586,10943409.2345
31587,12761079.7164
31588,8860350.69702
31589,3618511.81627
31590,5560472.18151
31591,5330343.98371
31592,6199436.63204
31593,5872716.89008
31594,7864585.60832
31595,4845362.71164
31596,3750256.40957
31597,5593005.26079
31598,3829797.23148
31599,6881476.4742
31600,6180871.13334
31601,13512374.132
31602,4995915.29726
31603,13095394.9444
31604,5769350.08759
31605,5296796.32146
31606,6624160.77516
31607,7115115.65493
31608,4988822.65289
31609,5240101.84078
31610,7770346.96
31611,5189987.91183
31612,5465706.7221
31613,4491409.38319
31614,10853389.5893
31615,9521355.36513
31616,9295753.34451
31617,4149486.00501
31618,6774542.13728
31619,7609063.91168
31620,4358007.97616
31621,6104362.54202
31622,18867919.9826
31623,7745347.55653
31624,4555954.64514
31625,8562724.66231
31626,5091211.15556
31627,7422735.09709
31628,9512603.55144
31629,8679981.36369
31630,4053120.56959
31631,5989147.62935
31632,16489427.4181
31633,5706860.21826
31634,8267460.65805
31635,11119221.6718
31636,6317024.97311
31637,5005968.01551
31638,8639458.89154
31639,4069086.25489
31640,8463616.33613
31641,4228636.5438
31642,2910427.98834
31643,5935892.17663
31644,8380041.45559
31645,5193742.0614
31646,7983558.17533
31647,4520254.21518
31648,9799532.0027
31649,6049782.18195
31650,6000007.29919
31651,8105765.8838
31652,5961991.14265
31653,5926485.78645
31654,4676111.41456
31655,4082671.64922
31656,19005475.9348
31657,6502729.82805
31658,4413991.78057
31659,6967253.83042
31660,5344804.25155
31661,5611368.51811
31662,7029375.66282
31663,4172936.98394
31664,4068917.22522
31665,5438348.6211
31666,4746716.8695
31667,8467280.22689
31668,8148591.9812
31669,8503627.05107
31670,6403264.49516
31671,4568127.77033
31672,7473401.15599
31673,6452880.1189
31674,7955818.03802
31675,6157508.4417
31676,7040884.64603
31677,4736800.35669
31678,3841224.14139
31679,6991810.95348
31680,7873467.98251
31681,5934887.22855
31682,2856551.12175
31683,6712942.47063
31684,4891523.7728
31685,4164602.71935
31686,10263501.7879
31687,8619747.33381
31688,9685583.4575
31689,4233920.5777
31690,7745364.91873
31691,4235026.05515
31692,4842596.06821
31693,5725893.06085
31694,6454087.83419
31695,7104646.61591
31696,4088072.93095
31697,4727171.26357
31698,4120816.06188
31699,5283248.45636
31700,4824976.72372
31701,8810251.733
31702,5350563.89167
31703,6413199.13617
31704,5896551.42599
31705,8012470.12308
31706,4765600.0249
31707,9426063.73863
31708,7293945.86376
31709,4870789.97209
31710,11051430.667
31711,7132311.86998
31712,5549825.15133
31713,5689905.30699
31714,5732268.36056
31715,5626163.29272
31716,5512511.6065
31717,10285026.4838
31718,5128747.94604
31719,6842993.7795
31720,3148675.82964
31721,4310788.54089
31722,5905592.22078
31723,4956683.72207
31724,5303886.39033
31725,5335486.84752
31726,11994524.6974
31727,5652347.30113
31728,5400659.10912
31729,6078468.78227
31730,3594711.84643
31731,7173500.51656
31732,7826955.06901
31733,3710670.94822
31734,4380697.85739
31735,2841130.31265
31736,6215795.49304
31737,4666377.18644
31738,5632501.66254
31739,5458381.04757
31740,7348105.96085
31741,6673005.04442
31742,11161522.8787
31743,6638101.98936
31744,4708700.87436
31745,4148140.74754
31746,8375318.73106
31747,5264255.48284
31748,12957339.0271
31749,4992743.40804
31750,7211751.18074
31751,7382227.10055
31752,5382123.65869
31753,5434095.57156
31754,7157029.67697
31755,8896751.10374
31756,2541572.00781
31757,4952736.25125
31758,6312662.74396
31759,6261939.82467
31760,6204361.84482
31761,11513064.5482
31762,2683024.88918
31763,10798158.5524
31764,5956937.34731
31765,5381354.74455
31766,6763715.25498
31767,4331419.15307
31768,7210968.65028
31769,7478803.01068
31770,3667527.45498
31771,4257239.77357
31772,7748486.44807
31773,6371611.34597
31774,6970442.46866
31775,9074586.5222
31776,2247659.23234
31777,4386824.78782
31778,6707106.73625
31779,8615066.03827
31780,7136254.06
31781,7457114.85114
31782,6285538.0313
31783,4216609.64952
31784,5428909.40961
31785,5168682.55232
31786,4884723.74038
31787,6874472.31248
31788,4647415.9913
31789,6272327.91362
31790,4258260.57584
31791,6172451.30381
31792,8169643.14314
31793,7568281.74073
31794,6992142.0567
31795,5076484.02945
31796,4653781.27264
31797,13077850.9533
31798,8590780.5112
31799,4687453.66603
31800,5339921.10532
31801,4211083.92275
31802,6702795.14806
31803,7268481.8268
31804,4717318.91817
31805,4248956.91059
31806,6087279.01208
31807,5476495.96725
31808,7531365.58745
31809,6627504.71519
31810,4352927.88811
31811,5611522.80158
31812,5691298.28866
31813,6396604.79436
31814,5297091.85445
31815,6156954.59068
31816,5127520.00341
31817,4145823.46037
31818,6404141.45961
31819,5356396.51782
31820,9010248.51792
31821,9505581.53675
31822,4907058.29988
31823,4510201.48086
31824,3472828.19876
31825,4910057.78062
31826,5697889.17126
31827,6008351.15847
31828,5144084.70409
31829,7588858.71372
31830,4799923.92901
31831,3675131.48134
31832,9754255.0476
31833,10283831.62
31834,6623922.13981
31835,5258938.59695
31836,6740816.07384
31837,4141798.88526
31838,6569011.2032
31839,4911257.337
31840,7722780.78236
31841,4749609.90202
31842,6617034.42884
31843,4211083.92275
31844,6029944.62626
31845,7271355.95029
31846,4861961.69235
31847,5273146.97601
31848,5682003.19685
31849,7332904.21059
31850,6642764.4172
31851,11374983.9583
31852,6328070.24903
31853,9320442.90222
31854,6645545.03952
31855,4735820.67735
31856,5257677.7469
31857,8548464.62347
31858,10081476.8829
31859,25815105.133
31860,7447418.04704
31861,12018400.0038
31862,7244989.18659
31863,9159838.1594
31864,4156912.63962
31865,3696164.39424
31866,2810490.13319
31867,7808707.89051
31868,4461867.04182
31869,8000452.25411
31870,3545957.89924
31871,5116458.686
31872,9713249.44051
31873,6254160.87409
31874,4760770.27381
